Skipped,0.32,158776
Skipped,0.33,160116
Skipped,0.34,161274
Skipped,0.35,162910
Skipped,0.36,163843
Skipped,0.37,165134
Skipped,0.38,166409
Skipped,0.39,167734
Skipped,0.40,168993
Skipped,0.41,170427
Skipped,0.42,171435
Skipped,0.43,172750
Skipped,0.44,173735
Skipped,0.45,175004
Skipped,0.46,176029
Skipped,0.47,177216
Skipped,0.48,178322
Skipped,0.49,179222
Skipped,0.50,180202
Skipped,0.01,778
Skipped,0.02,2982
Skipped,0.03,6327
Skipped,0.04,11368
Skipped,0.05,17373
Skipped,0.06,25294
Skipped,0.07,33840
Skipped,0.08,43682
Skipped,0.09,54562
Skipped,0.10,66642
Skipped,0.11,78307
Skipped,0.12,90390
Skipped,0.13,102500
Skipped,0.14,114832
Skipped,0.15,126586
Skipped,0.16,137545
Skipped,0.17,147397
Skipped,0.18,155449
Skipped,0.19,161931
Skipped,0.20,167893
Skipped,0.21,172620
Skipped,0.22,176104
Skipped,0.23,178673
Skipped,0.24,180330
Skipped,0.25,181420
Skipped,0.26,182149
Skipped,0.27,182735
Skipped,0.28,183187
Skipped,0.29,183328
Skipped,0.30,183574
Skipped,0.31,183675
Skipped,0.32,183881
Skipped,0.33,184087
Skipped,0.34,184155
Skipped,0.35,184202
Skipped,0.36,184228
Skipped,0.37,184321
Skipped,0.38,184433
Skipped,0.39,184403
Skipped,0.40,184218
Skipped,0.41,184205
Skipped,0.42,184225
Skipped,0.43,184125
Skipped,0.44,184089
Skipped,0.45,183870
Skipped,0.46,183912
Skipped,0.47,183900
Skipped,0.48,183802
Skipped,0.49,183695
Skipped,0.50,183565
Skipped,0.01,1576
Skipped,0.02,6248
Skipped,0.03,13627
Skipped,0.04,24132
Skipped,0.05,36291
Skipped,0.06,50774
Skipped,0.07,65962
Skipped,0.08,83293
Skipped,0.09,100515
Skipped,0.10,117952
Skipped,0.11,134374
Skipped,0.12,149334
Skipped,0.13,161081
Skipped,0.14,170504
Skipped,0.15,178233
Skipped,0.16,184077
Skipped,0.17,188199
Skipped,0.18,190982
Skipped,0.19,192689
Skipped,0.20,193335
Skipped,0.21,193851
Skipped,0.22,194320
Skipped,0.23,194819
Skipped,0.24,194970
Skipped,0.25,195263
Skipped,0.26,195530
Skipped,0.27,195778
Skipped,0.28,195870
Skipped,0.29,195850
Skipped,0.30,196164
Skipped,0.31,196283
Skipped,0.32,196382
Skipped,0.33,196376
Skipped,0.34,196436
Skipped,0.35,196456
Skipped,0.36,196544
Skipped,0.37,196491
Skipped,0.38,196425
Skipped,0.39,196438
Skipped,0.40,196560
Skipped,0.41,196495
Skipped,0.42,196320
Skipped,0.43,196315
Skipped,0.44,196282
Skipped,0.45,196201
Skipped,0.46,196168
Skipped,0.47,196161
Skipped,0.48,196100
Skipped,0.49,196175
Skipped,0.50,195988
Skipped,0.01,1063
Skipped,0.02,4196
Skipped,0.03,9379
Skipped,0.04,16206
Skipped,0.05,24724
Skipped,0.06,35162
Skipped,0.07,47515
Skipped,0.08,60683
Skipped,0.09,73826
Skipped,0.10,88127
Skipped,0.11,102522
Skipped,0.12,117792
Skipped,0.13,131211
Skipped,0.14,143268
Skipped,0.15,154754
Skipped,0.16,165335
Skipped,0.17,173842
Skipped,0.18,180599
Skipped,0.19,185502
Skipped,0.20,189693
Skipped,0.21,192200
Skipped,0.22,194132
Skipped,0.23,194754
Skipped,0.24,195273
Skipped,0.25,195569
Skipped,0.26,195744
Skipped,0.27,195875
Skipped,0.28,196037
Skipped,0.29,196199
Skipped,0.30,196202
Skipped,0.31,196168
Skipped,0.32,196132
Skipped,0.33,196235
Skipped,0.34,196170
Skipped,0.35,196177
Skipped,0.36,196198
Skipped,0.37,196256
Skipped,0.38,196164
Skipped,0.39,196082
Skipped,0.40,196056
Skipped,0.41,195995
Skipped,0.42,196024
Skipped,0.43,195916
Skipped,0.44,195904
Skipped,0.45,195747
Skipped,0.46,195735
Skipped,0.47,195509
Skipped,0.48,195529
Skipped,0.49,195401
Skipped,0.50,195370
Skipped,0.01,675
Skipped,0.02,2830
Skipped,0.03,5930
Skipped,0.04,10835
Skipped,0.05,16915
Skipped,0.06,23999
Skipped,0.07,32476
Skipped,0.08,41786
Skipped,0.09,51433
Skipped,0.10,61693
Skipped,0.11,72560
Skipped,0.12,84091
Skipped,0.13,96078
Skipped,0.14,107350
Skipped,0.15,119068
Skipped,0.16,130195
Skipped,0.17,140501
Skipped,0.18,149585
Skipped,0.19,158604
Skipped,0.20,165983
Skipped,0.21,173291
Skipped,0.22,179017
Skipped,0.23,184555
Skipped,0.24,188845
Skipped,0.25,192134
Skipped,0.26,195260
Skipped,0.27,197700
Skipped,0.28,199657
Skipped,0.29,200680
Skipped,0.30,201655
Skipped,0.31,201874
Skipped,0.32,202313
Skipped,0.33,202343
Skipped,0.34,202520
Skipped,0.35,202677
Skipped,0.36,202650
Skipped,0.37,202636
Skipped,0.38,202824
Skipped,0.39,202800
Skipped,0.40,202589
Skipped,0.41,202624
Skipped,0.42,202502
Skipped,0.43,202180
Skipped,0.44,202133
Skipped,0.45,202076
Skipped,0.46,201991
Skipped,0.47,201578
Skipped,0.48,201564
Skipped,0.49,201291
Skipped,0.50,201166
Skipped,0.01,805
Skipped,0.02,2879
Skipped,0.03,6072
Skipped,0.04,11253
Skipped,0.05,16981
Skipped,0.06,24714
Skipped,0.07,32965
Skipped,0.08,42464
Skipped,0.09,52716
Skipped,0.10,63928
Skipped,0.11,75655
Skipped,0.12,88174
Skipped,0.13,100949
Skipped,0.14,113347
Skipped,0.15,125871
Skipped,0.16,137977
Skipped,0.17,149524
Skipped,0.18,159344
Skipped,0.19,169097
Skipped,0.20,177310
Skipped,0.21,185388
Skipped,0.22,191022
Skipped,0.23,196787
Skipped,0.24,200743
Skipped,0.25,203537
Skipped,0.26,205513
Skipped,0.27,206600
Skipped,0.28,207357
Skipped,0.29,207879
Skipped,0.30,208226
Skipped,0.31,208690
Skipped,0.32,208993
Skipped,0.33,209440
Skipped,0.34,209889
Skipped,0.35,209833
Skipped,0.36,210090
Skipped,0.37,210393
Skipped,0.38,210502
Skipped,0.39,210643
Skipped,0.40,210649
Skipped,0.41,210565
Skipped,0.42,210686
Skipped,0.43,210619
Skipped,0.44,210543
Skipped,0.45,210535
Skipped,0.46,210566
Skipped,0.47,210368
Skipped,0.48,210316
Skipped,0.49,210111
Skipped,0.50,209814
Skipped,0.01,1125
Skipped,0.02,4329
Skipped,0.03,9193
Skipped,0.04,16376
Skipped,0.05,25196
Skipped,0.06,35192
Skipped,0.07,47229
Skipped,0.08,59935
Skipped,0.09,73745
Skipped,0.10,89617
Skipped,0.11,104841
Skipped,0.12,119867
Skipped,0.13,134849
Skipped,0.14,149179
Skipped,0.15,163784
Skipped,0.16,176028
Skipped,0.17,186560
Skipped,0.18,195326
Skipped,0.19,202125
Skipped,0.20,207783
Skipped,0.21,212242
Skipped,0.22,215566
Skipped,0.23,217240
Skipped,0.24,218246
Skipped,0.25,218811
Skipped,0.26,219256
Skipped,0.27,219510
Skipped,0.28,219883
Skipped,0.29,219834
Skipped,0.30,220156
Skipped,0.31,220157
Skipped,0.32,220201
Skipped,0.33,220405
Skipped,0.34,220308
Skipped,0.35,220481
Skipped,0.36,220383
Skipped,0.37,220235
Skipped,0.38,220093
Skipped,0.39,220152
Skipped,0.40,219977
Skipped,0.41,219782
Skipped,0.42,219822
Skipped,0.43,219534
Skipped,0.44,219569
Skipped,0.45,219483
Skipped,0.46,219391
Skipped,0.47,219272
Skipped,0.48,219063
Skipped,0.49,218874
Skipped,0.50,218776
Skipped,0.01,1442
Skipped,0.02,5102
Skipped,0.03,11054
Skipped,0.04,19534
Skipped,0.05,30133
Skipped,0.06,42341
Skipped,0.07,56077
Skipped,0.08,70959
Skipped,0.09,86500
Skipped,0.10,102992
Skipped,0.11,119697
Skipped,0.12,136662
Skipped,0.13,151795
Skipped,0.14,166310
Skipped,0.15,179981
Skipped,0.16,191196
Skipped,0.17,201483
Skipped,0.18,210347
Skipped,0.19,217554
Skipped,0.20,223093
Skipped,0.21,228097
Skipped,0.22,232192
Skipped,0.23,235332
Skipped,0.24,238196
Skipped,0.25,240078
Skipped,0.26,241515
Skipped,0.27,242465
Skipped,0.28,243301
Skipped,0.29,243820
Skipped,0.30,244080
Skipped,0.31,244395
Skipped,0.32,244589
Skipped,0.33,244783
Skipped,0.34,244815
Skipped,0.35,244832
Skipped,0.36,244870
Skipped,0.37,245174
Skipped,0.38,245228
Skipped,0.39,245251
Skipped,0.40,245167
Skipped,0.41,245136
Skipped,0.42,245182
Skipped,0.43,245071
Skipped,0.44,244924
Skipped,0.45,244773
Skipped,0.46,244664
Skipped,0.47,244535
Skipped,0.48,244420
Skipped,0.49,244340
Skipped,0.50,244051
Skipped,0.01,1998
Skipped,0.02,8028
Skipped,0.03,17230
Skipped,0.04,30145
Skipped,0.05,45657
Skipped,0.06,63508
Skipped,0.07,83303
Skipped,0.08,104839
Skipped,0.09,127235
Skipped,0.10,149101
Skipped,0.11,169167
Skipped,0.12,188215
Skipped,0.13,202792
Skipped,0.14,214716
Skipped,0.15,224125
Skipped,0.16,230470
Skipped,0.17,235645
Skipped,0.18,238978
Skipped,0.19,240708
Skipped,0.20,242113
Skipped,0.21,242897
Skipped,0.22,243663
Skipped,0.23,244242
Skipped,0.24,244739
Skipped,0.25,245106
Skipped,0.26,245434
Skipped,0.27,245606
Skipped,0.28,245882
Skipped,0.29,246215
Skipped,0.30,246470
Skipped,0.31,246787
Skipped,0.32,247009
Skipped,0.33,247065
Skipped,0.34,247100
Skipped,0.35,247246
Skipped,0.36,247404
Skipped,0.37,247578
Skipped,0.38,247562
Skipped,0.39,247611
Skipped,0.40,247694
Skipped,0.41,247756
Skipped,0.42,247716
Skipped,0.43,247738
Skipped,0.44,247644
Skipped,0.45,247619
Skipped,0.46,247529
Skipped,0.47,247574
Skipped,0.48,247630
Skipped,0.49,247573
Skipped,0.50,247522
Skipped,0.01,2630
Skipped,0.02,9077
Skipped,0.03,19764
Skipped,0.04,34089
Skipped,0.05,51911
Skipped,0.06,72434
Skipped,0.07,93999
Skipped,0.08,117035
Skipped,0.09,139889
Skipped,0.10,160507
Skipped,0.11,178118
Skipped,0.12,193107
Skipped,0.13,204897
Skipped,0.14,214016
Skipped,0.15,220624
Skipped,0.16,225309
Skipped,0.17,230074
Skipped,0.18,233548
Skipped,0.19,235711
Skipped,0.20,237609
Skipped,0.21,239119
Skipped,0.22,240359
Skipped,0.23,241432
Skipped,0.24,242035
Skipped,0.25,242557
Skipped,0.26,243011
Skipped,0.27,243254
Skipped,0.28,243796
Skipped,0.29,243773
Skipped,0.30,244046
Skipped,0.31,244164
Skipped,0.32,244380
Skipped,0.33,244387
Skipped,0.34,244564
Skipped,0.35,244721
Skipped,0.36,244733
Skipped,0.37,244737
Skipped,0.38,244872
Skipped,0.39,244872
Skipped,0.40,244725
Skipped,0.41,244708
Skipped,0.42,244684
Skipped,0.43,244535
Skipped,0.44,244674
Skipped,0.45,244692
Skipped,0.46,244401
Skipped,0.47,244486
Skipped,0.48,244553
Skipped,0.49,244553
Skipped,0.50,244369
Skipped,0.01,1451
Skipped,0.02,5638
Skipped,0.03,12627
Skipped,0.04,21969
Skipped,0.05,32969
Skipped,0.06,46430
Skipped,0.07,62502
Skipped,0.08,78580
Skipped,0.09,97493
Skipped,0.10,117029
Skipped,0.11,135515
Skipped,0.12,153655
Skipped,0.13,171223
Skipped,0.14,187838
Skipped,0.15,201471
Skipped,0.16,212052
Skipped,0.17,221007
Skipped,0.18,227656
Skipped,0.19,233318
Skipped,0.20,236966
Skipped,0.21,239386
Skipped,0.22,240806
Skipped,0.23,242039
Skipped,0.24,242622
Skipped,0.25,243240
Skipped,0.26,243866
Skipped,0.27,244236
Skipped,0.28,244447
Skipped,0.29,244795
Skipped,0.30,245121
Skipped,0.31,245276
Skipped,0.32,245359
Skipped,0.33,245778
Skipped,0.34,245847
Skipped,0.35,245965
Skipped,0.36,245974
Skipped,0.37,246157
Skipped,0.38,246056
Skipped,0.39,246210
Skipped,0.40,246114
Skipped,0.41,246209
Skipped,0.42,246242
Skipped,0.43,246194
Skipped,0.44,246221
Skipped,0.45,246120
Skipped,0.46,246099
Skipped,0.47,245899
Skipped,0.48,245793
Skipped,0.49,245865
Skipped,0.50,245746
Skipped,0.01,2790
Skipped,0.02,11335
Skipped,0.03,25623
Skipped,0.04,45378
Skipped,0.05,67739
Skipped,0.06,94724
Skipped,0.07,121750
Skipped,0.08,148577
Skipped,0.09,173908
Skipped,0.10,192296
Skipped,0.11,205908
Skipped,0.12,211520
Skipped,0.13,216399
Skipped,0.14,219612
Skipped,0.15,223338
Skipped,0.16,226607
Skipped,0.17,229520
Skipped,0.18,232172
Skipped,0.19,234288
Skipped,0.20,236350
Skipped,0.21,238296
Skipped,0.22,239916
Skipped,0.23,241483
Skipped,0.24,242991
Skipped,0.25,244102
Skipped,0.26,245054
Skipped,0.27,245682
Skipped,0.28,246132
Skipped,0.29,246730
Skipped,0.30,247229
Skipped,0.31,247627
Skipped,0.32,248101
Skipped,0.33,248377
Skipped,0.34,248357
Skipped,0.35,248490
Skipped,0.36,248441
Skipped,0.37,248538
Skipped,0.38,248495
Skipped,0.39,248536
Skipped,0.40,248511
Skipped,0.41,248601
Skipped,0.42,248560
Skipped,0.43,248589
Skipped,0.44,248651
Skipped,0.45,248609
Skipped,0.46,248643
Skipped,0.47,248710
Skipped,0.48,248721
Skipped,0.49,248689
Skipped,0.50,248734
Skipped,0.01,1091
Skipped,0.02,4230
Skipped,0.03,9374
Skipped,0.04,16360
Skipped,0.05,25316
Skipped,0.06,36265
Skipped,0.07,48388
Skipped,0.08,62060
Skipped,0.09,76991
Skipped,0.10,93031
Skipped,0.11,109726
Skipped,0.12,125915
Skipped,0.13,142255
Skipped,0.14,159134
Skipped,0.15,174418
Skipped,0.16,188801
Skipped,0.17,201542
Skipped,0.18,212923
Skipped,0.19,221350
Skipped,0.20,229091
Skipped,0.21,234248
Skipped,0.22,237928
Skipped,0.23,240641
Skipped,0.24,242434
Skipped,0.25,243515
Skipped,0.26,244084
Skipped,0.27,244532
Skipped,0.28,244935
Skipped,0.29,245315
Skipped,0.30,245730
Skipped,0.31,245853
Skipped,0.32,245958
Skipped,0.33,246334
Skipped,0.34,246387
Skipped,0.35,246420
Skipped,0.36,246436
Skipped,0.37,246639
Skipped,0.38,246546
Skipped,0.39,246684
Skipped,0.40,246816
Skipped,0.41,246665
Skipped,0.42,246683
Skipped,0.43,246680
Skipped,0.44,246826
Skipped,0.45,246875
Skipped,0.46,246616
Skipped,0.47,246601
Skipped,0.48,246365
Skipped,0.49,246419
Skipped,0.50,246312
Skipped,0.01,724
Skipped,0.02,2880
Skipped,0.03,6240
Skipped,0.04,11346
Skipped,0.05,17771
Skipped,0.06,25971
Skipped,0.07,34510
Skipped,0.08,44369
Skipped,0.09,55672
Skipped,0.10,67836
Skipped,0.11,81317
Skipped,0.12,95368
Skipped,0.13,109130
Skipped,0.14,124106
Skipped,0.15,138576
Skipped,0.16,153070
Skipped,0.17,167516
Skipped,0.18,181343
Skipped,0.19,193942
Skipped,0.20,205085
Skipped,0.21,215435
Skipped,0.22,223908
Skipped,0.23,230861
Skipped,0.24,236584
Skipped,0.25,240541
Skipped,0.26,242209
Skipped,0.27,243397
Skipped,0.28,244038
Skipped,0.29,244294
Skipped,0.30,244766
Skipped,0.31,245058
Skipped,0.32,245244
Skipped,0.33,245570
Skipped,0.34,245737
Skipped,0.35,245940
Skipped,0.36,246171
Skipped,0.37,246152
Skipped,0.38,246207
Skipped,0.39,246295
Skipped,0.40,246362
Skipped,0.41,246394
Skipped,0.42,246537
Skipped,0.43,246481
Skipped,0.44,246469
Skipped,0.45,246422
Skipped,0.46,246249
Skipped,0.47,246135
Skipped,0.48,246121
Skipped,0.49,246135
Skipped,0.50,245932
Skipped,0.01,2206
Skipped,0.02,8985
Skipped,0.03,19191
Skipped,0.04,32440
Skipped,0.05,49195
Skipped,0.06,66876
Skipped,0.07,86139
Skipped,0.08,106953
Skipped,0.09,125391
Skipped,0.10,143078
Skipped,0.11,159234
Skipped,0.12,172811
Skipped,0.13,184012
Skipped,0.14,193999
Skipped,0.15,201235
Skipped,0.16,207157
Skipped,0.17,211793
Skipped,0.18,216160
Skipped,0.19,219160
Skipped,0.20,221807
Skipped,0.21,224942
Skipped,0.22,227303
Skipped,0.23,229533
Skipped,0.24,231879
Skipped,0.25,233989
Skipped,0.26,235527
Skipped,0.27,236989
Skipped,0.28,238031
Skipped,0.29,239193
Skipped,0.30,240177
Skipped,0.31,241228
Skipped,0.32,242177
Skipped,0.33,242436
Skipped,0.34,243083
Skipped,0.35,243710
Skipped,0.36,243912
Skipped,0.37,243992
Skipped,0.38,244340
Skipped,0.39,244914
Skipped,0.40,245141
Skipped,0.41,245463
Skipped,0.42,245827
Skipped,0.43,246094
Skipped,0.44,246140
Skipped,0.45,246044
Skipped,0.46,246004
Skipped,0.47,245827
Skipped,0.48,245797
Skipped,0.49,245877
Skipped,0.50,246033
Skipped,0.01,1001
Skipped,0.02,3544
Skipped,0.03,7598
Skipped,0.04,13554
Skipped,0.05,21118
Skipped,0.06,29938
Skipped,0.07,40174
Skipped,0.08,51654
Skipped,0.09,64402
Skipped,0.10,77597
Skipped,0.11,92086
Skipped,0.12,106098
Skipped,0.13,121566
Skipped,0.14,135881
Skipped,0.15,150671
Skipped,0.16,164299
Skipped,0.17,177590
Skipped,0.18,189415
Skipped,0.19,200882
Skipped,0.20,209715
Skipped,0.21,217496
Skipped,0.22,223419
Skipped,0.23,228585
Skipped,0.24,233189
Skipped,0.25,237056
Skipped,0.26,239404
Skipped,0.27,241074
Skipped,0.28,242244
Skipped,0.29,243089
Skipped,0.30,243604
Skipped,0.31,243918
Skipped,0.32,244374
Skipped,0.33,244650
Skipped,0.34,244652
Skipped,0.35,244760
Skipped,0.36,244859
Skipped,0.37,244770
Skipped,0.38,244902
Skipped,0.39,244735
Skipped,0.40,244677
Skipped,0.41,244646
Skipped,0.42,244371
Skipped,0.43,244233
Skipped,0.44,244225
Skipped,0.45,244017
Skipped,0.46,243839
Skipped,0.47,243543
Skipped,0.48,243402
Skipped,0.49,243199
Skipped,0.50,243144
Skipped,0.01,3028
Skipped,0.02,10820
Skipped,0.03,22751
Skipped,0.04,39787
Skipped,0.05,61241
Skipped,0.06,87563
Skipped,0.07,114769
Skipped,0.08,142216
Skipped,0.09,168344
Skipped,0.10,191024
Skipped,0.11,210461
Skipped,0.12,221670
Skipped,0.13,229206
Skipped,0.14,234515
Skipped,0.15,237600
Skipped,0.16,239586
Skipped,0.17,241258
Skipped,0.18,241933
Skipped,0.19,242605
Skipped,0.20,243105
Skipped,0.21,243612
Skipped,0.22,244080
Skipped,0.23,244362
Skipped,0.24,244876
Skipped,0.25,245208
Skipped,0.26,245574
Skipped,0.27,245818
Skipped,0.28,246034
Skipped,0.29,246278
Skipped,0.30,246525
Skipped,0.31,246764
Skipped,0.32,246854
Skipped,0.33,246928
Skipped,0.34,247120
Skipped,0.35,247193
Skipped,0.36,247111
Skipped,0.37,247217
Skipped,0.38,247201
Skipped,0.39,247332
Skipped,0.40,247324
Skipped,0.41,247302
Skipped,0.42,247283
Skipped,0.43,247278
Skipped,0.44,247333
Skipped,0.45,247310
Skipped,0.46,247253
Skipped,0.47,247148
Skipped,0.48,247034
Skipped,0.49,247021
Skipped,0.50,247102
Skipped,0.01,864
Skipped,0.02,3110
Skipped,0.03,6834
Skipped,0.04,12056
Skipped,0.05,18980
Skipped,0.06,27551
Skipped,0.07,37722
Skipped,0.08,48378
Skipped,0.09,59902
Skipped,0.10,72610
Skipped,0.11,86027
Skipped,0.12,99821
Skipped,0.13,113573
Skipped,0.14,127502
Skipped,0.15,141417
Skipped,0.16,154263
Skipped,0.17,167037
Skipped,0.18,178351
Skipped,0.19,189063
Skipped,0.20,198532
Skipped,0.21,206315
Skipped,0.22,212692
Skipped,0.23,217987
Skipped,0.24,222458
Skipped,0.25,225715
Skipped,0.26,228456
Skipped,0.27,230786
Skipped,0.28,232509
Skipped,0.29,234342
Skipped,0.30,235703
Skipped,0.31,237252
Skipped,0.32,238707
Skipped,0.33,240015
Skipped,0.34,240827
Skipped,0.35,241754
Skipped,0.36,242495
Skipped,0.37,243131
Skipped,0.38,243547
Skipped,0.39,243859
Skipped,0.40,244329
Skipped,0.41,244554
Skipped,0.42,244903
Skipped,0.43,245205
Skipped,0.44,245259
Skipped,0.45,245293
Skipped,0.46,245208
Skipped,0.47,245379
Skipped,0.48,245354
Skipped,0.49,245138
Skipped,0.50,245003
Skipped,0.01,876
Skipped,0.02,3372
Skipped,0.03,7308
Skipped,0.04,13187
Skipped,0.05,20199
Skipped,0.06,28881
Skipped,0.07,38642
Skipped,0.08,49658
Skipped,0.09,62064
Skipped,0.10,75377
Skipped,0.11,89006
Skipped,0.12,102794
Skipped,0.13,117036
Skipped,0.14,131978
Skipped,0.15,146638
Skipped,0.16,160205
Skipped,0.17,173342
Skipped,0.18,185954
Skipped,0.19,197058
Skipped,0.20,207347
Skipped,0.21,216473
Skipped,0.22,224104
Skipped,0.23,230168
Skipped,0.24,235120
Skipped,0.25,239737
Skipped,0.26,242654
Skipped,0.27,244221
Skipped,0.28,245373
Skipped,0.29,246091
Skipped,0.30,246490
Skipped,0.31,246654
Skipped,0.32,246944
Skipped,0.33,247121
Skipped,0.34,247370
Skipped,0.35,247386
Skipped,0.36,247432
Skipped,0.37,247426
Skipped,0.38,247489
Skipped,0.39,247440
Skipped,0.40,247549
Skipped,0.41,247364
Skipped,0.42,247403
Skipped,0.43,247308
Skipped,0.44,247204
Skipped,0.45,247120
Skipped,0.46,247027
Skipped,0.47,246730
Skipped,0.48,246712
Skipped,0.49,246618
Skipped,0.50,246313
Skipped,0.01,1563
Skipped,0.02,5294
Skipped,0.03,11356
Skipped,0.04,19811
Skipped,0.05,30432
Skipped,0.06,42438
Skipped,0.07,56486
Skipped,0.08,72115
Skipped,0.09,88724
Skipped,0.10,106449
Skipped,0.11,124224
Skipped,0.12,141317
Skipped,0.13,157861
Skipped,0.14,173528
Skipped,0.15,186841
Skipped,0.16,199231
Skipped,0.17,209109
Skipped,0.18,217089
Skipped,0.19,223523
Skipped,0.20,228132
Skipped,0.21,231961
Skipped,0.22,235064
Skipped,0.23,237121
Skipped,0.24,239099
Skipped,0.25,240642
Skipped,0.26,241744
Skipped,0.27,242553
Skipped,0.28,243155
Skipped,0.29,243699
Skipped,0.30,244299
Skipped,0.31,244463
Skipped,0.32,244764
Skipped,0.33,244939
Skipped,0.34,245334
Skipped,0.35,245568
Skipped,0.36,245674
Skipped,0.37,245702
Skipped,0.38,245763
Skipped,0.39,245858
Skipped,0.40,245870
Skipped,0.41,245966
Skipped,0.42,245985
Skipped,0.43,245794
Skipped,0.44,245724
Skipped,0.45,245680
Skipped,0.46,245646
Skipped,0.47,245637
Skipped,0.48,245446
Skipped,0.49,245341
Skipped,0.50,245270
Skipped,0.01,1104
Skipped,0.02,3689
Skipped,0.03,8265
Skipped,0.04,14284
Skipped,0.05,22079
Skipped,0.06,31395
Skipped,0.07,42077
Skipped,0.08,53996
Skipped,0.09,65687
Skipped,0.10,77950
Skipped,0.11,88497
Skipped,0.12,99307
Skipped,0.13,110137
Skipped,0.14,119472
Skipped,0.15,126653
Skipped,0.16,134670
Skipped,0.17,141059
Skipped,0.18,146167
Skipped,0.19,149855
Skipped,0.20,152715
Skipped,0.21,157007
Skipped,0.22,161434
Skipped,0.23,165162
Skipped,0.24,168331
Skipped,0.25,171208
Skipped,0.26,174183
Skipped,0.27,177549
Skipped,0.28,181404
Skipped,0.29,183920
Skipped,0.30,186575
Skipped,0.31,189451
Skipped,0.32,192111
Skipped,0.33,195346
Skipped,0.34,197888
Skipped,0.35,200663
Skipped,0.36,203662
Skipped,0.37,206506
Skipped,0.38,210233
Skipped,0.39,212698
Skipped,0.40,215186
Skipped,0.41,217993
Skipped,0.42,221212
Skipped,0.43,224454
Skipped,0.44,227047
Skipped,0.45,229951
Skipped,0.46,232685
Skipped,0.47,235949
Skipped,0.48,238325
Skipped,0.49,240704
Skipped,0.50,242915
Skipped,0.01,583
Skipped,0.02,2119
Skipped,0.03,4477
Skipped,0.04,7875
Skipped,0.05,12387
Skipped,0.06,17738
Skipped,0.07,23764
Skipped,0.08,31235
Skipped,0.09,39280
Skipped,0.10,47951
Skipped,0.11,56697
Skipped,0.12,66810
Skipped,0.13,77365
Skipped,0.14,87889
Skipped,0.15,99130
Skipped,0.16,110461
Skipped,0.17,122589
Skipped,0.18,134440
Skipped,0.19,145971
Skipped,0.20,157118
Skipped,0.21,167767
Skipped,0.22,178705
Skipped,0.23,188613
Skipped,0.24,197912
Skipped,0.25,205386
Skipped,0.26,212404
Skipped,0.27,218222
Skipped,0.28,223312
Skipped,0.29,228031
Skipped,0.30,231652
Skipped,0.31,234182
Skipped,0.32,235942
Skipped,0.33,237338
Skipped,0.34,238014
Skipped,0.35,238997
Skipped,0.36,239969
Skipped,0.37,240249
Skipped,0.38,240841
Skipped,0.39,241356
Skipped,0.40,241560
Skipped,0.41,241580
Skipped,0.42,241817
Skipped,0.43,241654
Skipped,0.44,241357
Skipped,0.45,241094
Skipped,0.46,241052
Skipped,0.47,240728
Skipped,0.48,240463
Skipped,0.49,240359
Skipped,0.50,240105
Skipped,0.01,1461
Skipped,0.02,5464
Skipped,0.03,11886
Skipped,0.04,21155
Skipped,0.05,31969
Skipped,0.06,44371
Skipped,0.07,57033
Skipped,0.08,68486
Skipped,0.09,80531
Skipped,0.10,88839
Skipped,0.11,95051
Skipped,0.12,99598
Skipped,0.13,103034
Skipped,0.14,106732
Skipped,0.15,109453
Skipped,0.16,112111
Skipped,0.17,114562
Skipped,0.18,116666
Skipped,0.19,118628
Skipped,0.20,121446
Skipped,0.21,123964
Skipped,0.22,126265
Skipped,0.23,128771
Skipped,0.24,131439
Skipped,0.25,133633
Skipped,0.26,135886
Skipped,0.27,138594
Skipped,0.28,141028
Skipped,0.29,143041
Skipped,0.30,145265
Skipped,0.31,148482
Skipped,0.32,150806
Skipped,0.33,153112
Skipped,0.34,156051
Skipped,0.35,159199
Skipped,0.36,162402
Skipped,0.37,166103
Skipped,0.38,170118
Skipped,0.39,173570
Skipped,0.40,177417
Skipped,0.41,181781
Skipped,0.42,186587
Skipped,0.43,191225
Skipped,0.44,196674
Skipped,0.45,203133
Skipped,0.46,210584
Skipped,0.47,217313
Skipped,0.48,224119
Skipped,0.49,231051
Skipped,0.50,237665
Skipped,0.01,997
Skipped,0.02,4558
Skipped,0.03,10128
Skipped,0.04,18479
Skipped,0.05,28516
Skipped,0.06,41209
Skipped,0.07,55030
Skipped,0.08,70529
Skipped,0.09,86411
Skipped,0.10,104275
Skipped,0.11,123156
Skipped,0.12,141891
Skipped,0.13,161007
Skipped,0.14,178758
Skipped,0.15,194438
Skipped,0.16,209708
Skipped,0.17,221413
Skipped,0.18,229342
Skipped,0.19,236380
Skipped,0.20,240077
Skipped,0.21,242533
Skipped,0.22,243468
Skipped,0.23,244339
Skipped,0.24,244954
Skipped,0.25,245450
Skipped,0.26,245977
Skipped,0.27,246290
Skipped,0.28,246688
Skipped,0.29,246834
Skipped,0.30,247115
Skipped,0.31,247362
Skipped,0.32,247595
Skipped,0.33,247696
Skipped,0.34,247767
Skipped,0.35,247822
Skipped,0.36,247922
Skipped,0.37,247863
Skipped,0.38,247825
Skipped,0.39,247822
Skipped,0.40,247875
Skipped,0.41,247955
Skipped,0.42,248063
Skipped,0.43,247974
Skipped,0.44,247848
Skipped,0.45,247755
Skipped,0.46,247825
Skipped,0.47,247742
Skipped,0.48,247772
